posting_id,company_name_normalized,division_name_raw,role_name_raw,type,content
c7668a6b,삼성전자,,생산관리,requirement,또는 이에 상응하는 전공지식 보유자
c7668a6b,삼성전자,,생산관리,requirement,"생산관리, 물류관리 등 생산관리 직무에 필요한 역량 보유자"
c7668a6b,삼성전자,,생산관리,preference,"반도체 또는 생산관리 직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
cc0ed9f1,삼성전자,메모리사업부,생산관리,requirement,"생산관리, 물류관리 등 생산관리 직무에 필요한 역량 보유자"
cc0ed9f1,삼성전자,메모리사업부,생산관리,preference,"직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
cc0ed9f1,삼성전자,메모리사업부,생산관리,preference,"통계 및 수치해석 Tool (Oracle, SQL 등) 역량 보유자"
d2f58eca,삼성전자,Foundry사업부,생산관리,requirement,"생산관리, 물류관리, 통계분석 관련 전공 지식 및 역량 보유자"
d2f58eca,삼성전자,Foundry사업부,생산관리,preference,"직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
d2f58eca,삼성전자,Foundry사업부,생산관리,preference,"통계 및 수치해석 관련 tool 역량 보유자 (Oracle, SQL 등)"
4458bcd9,삼성전자,TSP총괄,설비 기술,requirement,"전기/전자, 기계, 재료, 금형 전공자 또는 이에 상응하는 전공지식 보유자"
4458bcd9,삼성전자,TSP총괄,설비 기술,requirement,"반도체 설비 구조 및 동작원리를 이해하기 위한 기계/전자기기 관련지식, 부품/금형/로봇 等"
4458bcd9,삼성전자,TSP총괄,설비 기술,requirement,기계 유지/보수 및 자동화 장치에 필요한 역량 보유자
4458bcd9,삼성전자,TSP총괄,설비 기술,preference,"기구 설계(Auto CAD, Inventor, CATIA) 및 시스템 Tool (C언어/Java 等) 역량 보유자"
4458bcd9,삼성전자,TSP총괄,설비 기술,preference,해외 법인과 커뮤니케이션이 가능한 수준의 외국어(중국어) 회화 역량 보유자
4458bcd9,삼성전자,TSP총괄,설비 기술,preference,Career Vision
4458bcd9,삼성전자,TSP총괄,설비 기술,preference,"반도체 Package 공정 및 테스트 공정 설비에 대해 이해하고 설비 최적화, 개선점 발굴을"
4458bcd9,삼성전자,TSP총괄,설비 기술,preference,통해 설비 전문가로 성장할 수 있습니다.
71d4731d,삼성전자,TSP총괄,설비 기술,requirement,"전기/전자, 기계, 재료, 금형 전공자 또는 이에 상응하는 전공지식 보유자"
71d4731d,삼성전자,TSP총괄,설비 기술,requirement,"반도체 설비 구조 및 동작원리를 이해하기 위한 기계/전자기기 관련지식, 부품/금형/로봇 等"
71d4731d,삼성전자,TSP총괄,설비 기술,requirement,기계 유지/보수 및 자동화 장치에 필요한 역량 보유자
71d4731d,삼성전자,TSP총괄,설비 기술,preference,"기구 설계(Auto CAD, Inventor, CATIA) 및 시스템 Tool (C언어/Java 等) 역량 보유자"
71d4731d,삼성전자,TSP총괄,설비 기술,preference,해외 법인과 커뮤니케이션이 가능한 수준의 외국어(중국어) 회화 역량 보유자
e60e6024,삼성전자 DS 부문,TSP총괄,설비 기술,requirement,"전기/전자, 기계, 재료, 금형 전공자 또는 이에 상응하는 전공지식 보유자"
e60e6024,삼성전자 DS 부문,TSP총괄,설비 기술,requirement,"반도체 설비 구조 및 동작원리를 이해하기 위한 기계/전자기기 관련지식, 부품/금형/로봇 等"
e60e6024,삼성전자 DS 부문,TSP총괄,설비 기술,requirement,기계 유지/보수 및 자동화 장치에 필요한 역량 보유자
e60e6024,삼성전자 DS 부문,TSP총괄,설비 기술,preference,"기구 설계(Auto CAD, Inventor, CATIA) 및 시스템 Tool (C언어/Java 等) 역량 보유자"
e60e6024,삼성전자 DS 부문,TSP총괄,설비 기술,preference,해외 법인과 커뮤니케이션이 가능한 수준의 외국어(중국어) 회화 역량 보유자
fe61a920,삼성전자 DS 부문,TSP총괄,설비 기술,requirement,"전기/전자, 기계, 재료, 금형 전공자 또는 이에 상응하는 전공지식 보유자"
fe61a920,삼성전자 DS 부문,TSP총괄,설비 기술,requirement,"반도체 설비 구조 및 동작원리를 이해하기 위한 기계/전자기기 관련지식, 부품/금형/로봇 等"
fe61a920,삼성전자 DS 부문,TSP총괄,설비 기술,requirement,기계 유지/보수 및 자동화 장치에 필요한 역량 보유자
fe61a920,삼성전자 DS 부문,TSP총괄,설비 기술,preference,"기구 설계(Auto CAD, Inventor, CATIA) 및 시스템 Tool (C언어/Java 等) 역량 보유자"
fe61a920,삼성전자 DS 부문,TSP총괄,설비 기술,preference,해외 법인과 커뮤니케이션이 가능한 수준의 외국어(중국어) 회화 역량 보유자
022f5220,삼성전자 DS 부문,메모리사업부,설비기술,requirement,"기계, 물리, 부품, 센서, 공압 등 설비 주요 구성 및 동작원리 지식 보유자"
022f5220,삼성전자 DS 부문,메모리사업부,설비기술,requirement,"열전달, 전기전자, 변형, 플라즈마, 유체, 진공 등 설비 요소기술 지식 보유자"
022f5220,삼성전자 DS 부문,메모리사업부,설비기술,preference,"전공 / 직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
022f5220,삼성전자 DS 부문,메모리사업부,설비기술,preference,"반도체 개발 / 데이터분석 관련 Tool (MATLAB, Spotfire, C, C++, Python 등) 역량 보유자"
13525465,삼성전자,Foundry사업부,설비기술,requirement,"전기전자, 재료/금속, 기계, 화학/화공, 물리학과 등 관련 전공자"
13525465,삼성전자,Foundry사업부,설비기술,requirement,"반도체 설비구성 및 동작원리를 이해하기 위한 전자기기, 메카트로닉스, 플라즈마 등의"
13525465,삼성전자,Foundry사업부,설비기술,requirement,경력 보유자
13525465,삼성전자,Foundry사업부,설비기술,requirement,Data Analytics및 Machine Learning에 대한 지식 보유자
13525465,삼성전자,Foundry사업부,설비기술,preference,"직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
13525465,삼성전자,Foundry사업부,설비기술,preference,Machine Learning 모델 설계 및 개발 경험
13525465,삼성전자,Foundry사업부,설비기술,preference,소프트웨어 및 하드웨어 플랫폼을 활용한 프로젝트 수행 경험 보유자
396dfb16,삼성전자,메모리사업부,설비기술,requirement,"기계, 물리, 부품, 센서, 공압 등 설비 주요 구성 및 동작원리 지식 보유자"
396dfb16,삼성전자,메모리사업부,설비기술,requirement,"열전달, 전기전자, 변형, 플라즈마, 유체, 진공 등 설비 요소기술 지식 보유자"
396dfb16,삼성전자,메모리사업부,설비기술,preference,"전공 / 직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
396dfb16,삼성전자,메모리사업부,설비기술,preference,"반도체 개발 / 데이터분석 관련 Tool (MATLAB, Spotfire, C, C++, Python 등) 역량 보유자"
9ada1abd,삼성전자,,설비기술,requirement,"공학계열(전기전자, 재료/금속, 화공, 기계, 산업공학 등), 물리, 화학 계열 전공자"
9ada1abd,삼성전자,,설비기술,requirement,또는 이에 상응하는 전공지식 보유자
9ada1abd,삼성전자,,설비기술,requirement,반도체 설비 구조 및 동작원리 관련 지식 및 경험 보유자
9ada1abd,삼성전자,,설비기술,requirement,"(부품/금형/로봇, 기계 유지/보수, 자동화 장치, 등)"
9ada1abd,삼성전자,,설비기술,requirement,기구/모터/실린더 등 요소 기술에 대하여 이해하고 적용 가능한 자
9ada1abd,삼성전자,,설비기술,preference,"기구 설계(Auto CAD, Inventor, CATIA) 및 시스템 Tool (C언어/Java 등) 역량 보유자"
9ada1abd,삼성전자,,설비기술,preference,"해외 업체와 커뮤니케이션이 가능한 수준의 외국어(영어, 일본어) 회화 역량 보유자"
9ada1abd,삼성전자,,설비기술,preference,Career Vison
9ada1abd,삼성전자,,설비기술,preference,"패키징 공정 첨단 설비의 개발, 동작 분석, 성능 향상 등의 업무를 통해 높은 수준의 최신"
9ada1abd,삼성전자,,설비기술,preference,기술 동향 이해 및 공정 역량을 수반한 설비 전문가로 성장할 수 있습니다.
9ada1abd,삼성전자,,설비기술,preference,"Advanced Package 제품 양산을 위한 Wafer, Package, 계측, Test Process의 설비/제조 인프라"
9ada1abd,삼성전자,,설비기술,preference,구축 및 자동화 제조환경을 구현하는 역량을 배양할 수 있습니다.
9ada1abd,삼성전자,,설비기술,preference,차세대 반도체 설비 및 인프라 유지/보수/개조/개선 직무 경험을 바탕으로 Advanced
9ada1abd,삼성전자,,설비기술,preference,Package 설비기술 전문가로 성장할 수 있습니다.
9ada1abd,삼성전자,,설비기술,preference,"TEST 설비 관리, 운영을 통하여 문제해결능력, 분석하는 역량을 배양할 수 있습니다"
9ada1abd,삼성전자,,설비기술,preference,TEST업계 동향 및 신기술의 지속적인 학습을 통해 최적의 Test Solution을 Consultant 할 수
9ada1abd,삼성전자,,설비기술,preference,있습니다.
c3d93c7a,삼성전자 DS 부문,,설비기술,requirement,"전기/전자, 기계, 재료, 금형 전공자 또는 이에 상응하는 전공지식 보유자"
c3d93c7a,삼성전자 DS 부문,,설비기술,requirement,"반도체 설비 구조 및 동작원리를 이해하기 위한 기계/전자기기 관련지식, 부품/금형/로봇 等"
c3d93c7a,삼성전자 DS 부문,,설비기술,requirement,기계 유지/보수 및 자동화 장치에 필요한 역량 보유자
c3d93c7a,삼성전자 DS 부문,,설비기술,preference,원문 참조
cda52d79,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,"전기전자, 재료/금속, 기계, 화학/화공, 물리학과 등 관련 전공자"
cda52d79,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,"반도체 설비구성 및 동작원리를 이해하기 위한 전자기기, 메카트로닉스, 플라즈마 등의"
cda52d79,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,경력 보유자
cda52d79,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,Data Analytics및 Machine Learning에 대한 지식 보유자
cda52d79,삼성전자 DS 부문,Foundry사업부,설비기술,preference,"직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
cda52d79,삼성전자 DS 부문,Foundry사업부,설비기술,preference,Machine Learning 모델 설계 및 개발 경험
cda52d79,삼성전자 DS 부문,Foundry사업부,설비기술,preference,소프트웨어 및 하드웨어 플랫폼을 활용한 프로젝트 수행 경험 보유자
d0218c10,삼성전자 DS 부문,반도체연구소,설비기술,requirement,"기계, 전기, 전자, 화학, 재료, 물리 계열 전공자 또는 이에 상응하는 전공지식 보유자"
d0218c10,삼성전자 DS 부문,반도체연구소,설비기술,requirement,반도체 설비의 유지관리 및 생산성 향상에 필요한 개조/개선 역량 보유자
d0218c10,삼성전자 DS 부문,반도체연구소,설비기술,requirement,"(RF-Plasma, 진공 기술, 전기/전자제어, 센서제어, 열/공압제어, Robot 제어, 진동제어 등)"
d0218c10,삼성전자 DS 부문,반도체연구소,설비기술,preference,"차세대 설비 요소기술(IoT 센서기술, Big Data, Smart Factory 제어) 역량 보유자"
d06af1f4,삼성전자,반도체연구소,설비기술,requirement,"기계, 전기, 전자, 화학, 재료, 물리 계열 전공자 또는 이에 상응하는 전공지식 보유자"
d06af1f4,삼성전자,반도체연구소,설비기술,requirement,반도체 설비의 유지관리 및 생산성 향상에 필요한 개조/개선 역량 보유자
d06af1f4,삼성전자,반도체연구소,설비기술,requirement,"(RF-Plasma, 진공 기술, 전기/전자제어, 센서제어, 열/공압제어, Robot 제어, 진동제어 등)"
d06af1f4,삼성전자,반도체연구소,설비기술,preference,"차세대 설비 요소기술(IoT 센서기술, Big Data, Smart Factory 제어) 역량 보유자"
d33c2a09,삼성전자,반도체연구소,설비기술,requirement,"기계, 전기, 전자, 화학, 재료, 물리 계열 전공자 또는 이에 상응하는 전공지식 보유자"
d33c2a09,삼성전자,반도체연구소,설비기술,requirement,반도체 설비의 유지관리 및 생산성 향상에 필요한 개조/개선 역량 보유자
d33c2a09,삼성전자,반도체연구소,설비기술,requirement,"(RF-Plasma, 진공 기술, 전기/전자제어, 센서제어, 열/공압제어, Robot 제어, 진동제어 등)"
d33c2a09,삼성전자,반도체연구소,설비기술,preference,"차세대 설비 요소기술(IoT 센서기술, Big Data, Smart Factory 제어) 역량 보유자"
daa23477,삼성전자,,설비기술,requirement,"공학계열(전기전자, 재료/금속, 화공, 기계, 산업공학 등), 물리, 화학 계열 전공자"
daa23477,삼성전자,,설비기술,preference,"기구 설계(Auto CAD, Inventor, CATIA) 및 시스템 Tool (C언어/Java 등) 역량 보유자"
daa23477,삼성전자,,설비기술,preference,"해외 업체와 커뮤니케이션이 가능한 수준의 외국어(영어, 일본어) 회화 역량 보유자"
e28fa8bd,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,"전기전자, 재료/금속, 기계, 화학/화공, 물리학과 등 관련 전공자"
e28fa8bd,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,"반도체 설비구성 및 동작원리를 이해하기 위한 전자기기, 메카트로닉스, 플라즈마 등의"
e28fa8bd,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,경력 보유자
e28fa8bd,삼성전자 DS 부문,Foundry사업부,설비기술,requirement,Data Analytics및 Machine Learning에 대한 지식 보유자
e28fa8bd,삼성전자 DS 부문,Foundry사업부,설비기술,preference,"직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
e28fa8bd,삼성전자 DS 부문,Foundry사업부,설비기술,preference,Machine Learning 모델 설계 및 개발 경험
e28fa8bd,삼성전자 DS 부문,Foundry사업부,설비기술,preference,소프트웨어 및 하드웨어 플랫폼을 활용한 프로젝트 수행 경험 보유자
e6ce40e6,삼성전자 DS 부문,반도체연구소,설비기술,requirement,"기계, 전기, 전자, 화학, 재료, 물리 계열 전공자 또는 이에 상응하는 전공지식 보유자"
e6ce40e6,삼성전자 DS 부문,반도체연구소,설비기술,requirement,반도체 설비의 유지관리 및 생산성 향상에 필요한 개조/개선 역량 보유자
e6ce40e6,삼성전자 DS 부문,반도체연구소,설비기술,requirement,"(RF-Plasma, 진공 기술, 전기/전자제어, 센서제어, 열/공압제어, Robot 제어, 진동제어 등)"
e6ce40e6,삼성전자 DS 부문,반도체연구소,설비기술,preference,"차세대 설비 요소기술(IoT 센서기술, Big Data, Smart Factory 제어) 역량 보유자"
e9cbc6cb,삼성전자 DS 부문,,설비기술,requirement,"전기/전자, 기계, 재료, 금형 전공자 또는 이에 상응하는 전공지식 보유자"
e9cbc6cb,삼성전자 DS 부문,,설비기술,requirement,"반도체 설비 구조 및 동작원리를 이해하기 위한 기계/전자기기 관련지식, 부품/금형/로봇 等"
e9cbc6cb,삼성전자 DS 부문,,설비기술,requirement,기계 유지/보수 및 자동화 장치에 필요한 역량 보유자
e9cbc6cb,삼성전자 DS 부문,,설비기술,preference,원문 참조
ff4c0a4f,삼성전자 DS 부문,메모리사업부,설비기술,requirement,"기계, 물리, 부품, 센서, 공압 등 설비 주요 구성 및 동작원리 지식 보유자"
ff4c0a4f,삼성전자 DS 부문,메모리사업부,설비기술,requirement,"열전달, 전기전자, 변형, 플라즈마, 유체, 진공 등 설비 요소기술 지식 보유자"
ff4c0a4f,삼성전자 DS 부문,메모리사업부,설비기술,preference,"전공 / 직무와 연관된 경험 보유자 (프로젝트, 논문, 특허, 경진대회)"
ff4c0a4f,삼성전자 DS 부문,메모리사업부,설비기술,preference,"반도체 개발 / 데이터분석 관련 Tool (MATLAB, Spotfire, C, C++, Python 등) 역량 보유자"
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,"환경, 에너지, 지속경영, 안전보건, 소방 관련 전공자 또는 이에 상응하는 전공지식 보유자"
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,"설비, 공정 안전 관련 지식 및 예측 기술 보유자(Simulation, 평가 Tool 활용)"
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,기술력 기반 법규 해석 능력 보유자
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,반도체 사업장의 특성과 환경안전의 중요성을 이해하고 생명존중과 책임감을 가진 자로서
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,환경안전 분야 전공자 및 역량 보유자
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,안전보건 직무 관련 국가기술자격 보유자 (기사 이상)
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"안전보건 직무 관련 대내외 경험 보유자 (프로젝트, 논문, 특허, 경진대회 등)"
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"프로젝트 현장 환경, 안전보건 관련 Setup업무 경험 보유자"
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"반도체 현장에 대한 Clean Room 구조 및 Utility 공급, 순환 시설에 대한 이해 및 경험자"
5e5552a7,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,산업심리/행동심리 관련 전공자 및 역량 보유자
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,"환경, 에너지, 지속경영, 안전보건, 소방 관련 전공자 또는 이에 상응하는 전공지식 보유자"
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,"설비, 공정 안전 관련 지식 및 예측 기술 보유자(Simulation, 평가 Tool 활용)"
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,기술력 기반 법규 해석 능력 보유자
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,반도체 사업장의 특성과 환경안전의 중요성을 이해하고 생명존중과 책임감을 가진 자로서
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,환경안전 분야 전공자 및 역량 보유자
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,안전보건 직무 관련 국가기술자격 보유자 (기사 이상)
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"안전보건 직무 관련 대내외 경험 보유자 (프로젝트, 논문, 특허, 경진대회 등)"
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"프로젝트 현장 환경, 안전보건 관련 Setup업무 경험 보유자"
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"반도체 현장에 대한 Clean Room 구조 및 Utility 공급, 순환 시설에 대한 이해 및 경험자"
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,산업심리/행동심리 관련 전공자 및 역량 보유자
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,Career Vision
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,기후변화 이슈 관련 요인을 분석하고 대응 전략 기획/이행을 통해 ESG 전문가로 성장할 수
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,있습니다.
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"환경, 안전보건 분야 법규를 반영한 사내 기준 수립 및 관리를 통해 환경, 안전보건"
69a865e4,삼성전자,글로벌제조&인프라총괄,안전보건,preference,전문가로 성장할 수 있습니다.
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,"환경, 에너지, 지속경영, 안전보건, 소방 관련 전공자 또는 이에 상응하는 전공지식 보유자"
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,"설비, 공정 안전 관련 지식 및 예측 기술 보유자(Simulation, 평가 Tool 활용)"
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,기술력 기반 법규 해석 능력 보유자
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,반도체 사업장의 특성과 환경안전의 중요성을 이해하고 생명존중과 책임감을 가진 자로서
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,requirement,환경안전 분야 전공자 및 역량 보유자
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,안전보건 직무 관련 국가기술자격 보유자 (기사 이상)
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"안전보건 직무 관련 대내외 경험 보유자 (프로젝트, 논문, 특허, 경진대회 등)"
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"프로젝트 현장 환경, 안전보건 관련 Setup업무 경험 보유자"
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,"반도체 현장에 대한 Clean Room 구조 및 Utility 공급, 순환 시설에 대한 이해 및 경험자"
7bbbb39c,삼성전자 DS 부문,글로벌제조&인프라총괄,안전보건,preference,산업심리/행동심리 관련 전공자 및 역량 보유자
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,"환경, 에너지, 지속경영, 안전보건, 소방 관련 전공자 또는 이에 상응하는 전공지식 보유자"
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,"설비, 공정 안전 관련 지식 및 예측 기술 보유자(Simulation, 평가 Tool 활용)"
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,기술력 기반 법규 해석 능력 보유자
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,반도체 사업장의 특성과 환경안전의 중요성을 이해하고 생명존중과 책임감을 가진 자로서
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,requirement,환경안전 분야 전공자 및 역량 보유자
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,preference,안전보건 직무 관련 국가기술자격 보유자 (기사 이상)
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"안전보건 직무 관련 대내외 경험 보유자 (프로젝트, 논문, 특허, 경진대회 등)"
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"프로젝트 현장 환경, 안전보건 관련 Setup업무 경험 보유자"
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,preference,"반도체 현장에 대한 Clean Room 구조 및 Utility 공급, 순환 시설에 대한 이해 및 경험자"
8ec60e67,삼성전자,글로벌제조&인프라총괄,안전보건,preference,산업심리/행동심리 관련 전공자 및 역량 보유자
b1987df3,SK하이닉스,제조,양산관리,requirement,∙ 4년제 학사 이상 졸업(예정)자 (학/석)
b1987df3,SK하이닉스,제조,양산관리,requirement,"∙ 산업공학, 컴퓨터, 통계, 반도체 및 상경계열 관련 전공자"
b1987df3,SK하이닉스,제조,양산관리,requirement,| 행동역량 및 Skillset(
b1987df3,SK하이닉스,제조,양산관리,preference,∙ 반도체 공정 Process 전반의 이해도가 높고 협업 능력이 우수한 자
b1987df3,SK하이닉스,제조,양산관리,preference,"∙ 생산 지표별 계획/실적 집계 및 Data 관리 능력(엑셀, 파워포인트 중급이상) 우수자"
1690815a,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),requirement,"전기전자, 재료/금속, 화학/화공, 기계, 산업공학, 환경/안전, 수학/통계 계열 전공자 또는"
1690815a,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),requirement,이에 상응하는 전공지식 보유자
1690815a,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),requirement,기술적 이론과 분석적 사고를 바탕으로 공학적인 문제 해결이 가능한 자
1690815a,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,"해당 전공 관련 산업기사, 기사, 기능장, 기술사 자격증 취득자"
1690815a,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,직무와 연관된 대내외 활동 경험 보유자
1690815a,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),requirement,"전기전자, 재료/금속, 화학/화공, 기계, 산업공학, 환경/안전, 수학/통계 계열 전공자 또는"
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),requirement,이에 상응하는 전공지식 보유자
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),requirement,기술적 이론과 분석적 사고를 바탕으로 공학적인 문제 해결이 가능한 자
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,"해당 전공 관련 산업기사, 기사, 기능장, 기술사 자격증 취득자"
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,직무와 연관된 대내외 활동 경험 보유자
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,Career Vision
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,"반도체 생산에 필요한 Gas, Chemical를 안전하고 안정적으로 공급하기 위한 유지보수부터"
aaf7330d,삼성전자,글로벌제조&인프라총괄,인프라기술(Gas/Chemical),preference,기술개발까지 전 프로세스를 담당하며 인프라 엔지니어로 성장할 수 있습니다.
7a01b162,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),requirement,"전기전자, 건축/토목, 재료/금속, 화학/화공, 기계, 산업공학, 환경/안전, 수학/통계 계열"
7a01b162,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),requirement,전공자 또는 이에 상응하는 전공지식 보유자
7a01b162,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),requirement,기술적 이론과 분석적 사고를 바탕으로 공학적인 문제 해결이 가능한 자
7a01b162,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),preference,해당 전공 관련 기사 및 기술사 자격증 취득자
7a01b162,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),preference,직무와 연관된 대내외 활동 경험 보유자
7a01b162,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
e45ee6fe,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),requirement,"전기전자, 건축/토목, 재료/금속, 화학/화공, 기계, 산업공학, 환경/안전, 수학/통계 계열"
e45ee6fe,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),requirement,전공자 또는 이에 상응하는 전공지식 보유자
e45ee6fe,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),requirement,기술적 이론과 분석적 사고를 바탕으로 공학적인 문제 해결이 가능한 자
e45ee6fe,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),preference,해당 전공 관련 기사 및 기술사 자격증 취득자
e45ee6fe,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),preference,직무와 연관된 대내외 활동 경험 보유자
e45ee6fe,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),preference,"해외 법인과 커뮤니케이션이 가능한 수준의 외국어(영어, 중국어) 회화 역량 보유자"
e45ee6fe,삼성전자,글로벌제조&인프라총괄,인프라기술(건설/Facility/전기),preference,Career Vision
